Date,Westcoast Energy,Seagram,TVX Gold,Transcanada,Thomson,Talisman,Trilon,Teck,TD Bank,Transalta,Telus,Suncor,Southam,Stelco,Shell Canada,Slocan Forest,RBC,Repap Enterprise,Rio Algom,Ranger Oil,Renaissance Energy,Rogers Comms,QLT,Pure Gold Minerals,Power Corp,Potash,Poco Petroleum,Placer Dome,Petro-Canada,Northern Telecom,Nova Scotia,Newbridge Networks,Nova Corp,National Bank of Canada,Inco,Methanex,Molson,Mitel Corp,Merrill Lynch,Magna Int,Moore Corp,Macmillan Bloedel,Miramar Mining Corp,Loewen Group,Kinross Gold,Imasco,Imperial Oil,Investors Group,Intl Forest Products,Hudson's Bay,Gentra,Gulf Canada,Franco-Nevada Mining Corp,Fletcher Challenge Canada,First Australia,Extendicare,Euro-Nevada Mining Corp,Canadian 88 Energy Corp,Echo Bay Mines,Domtar,Dofasco,Dundee Bancorp,Canadian Occidental Petroleum,Canadian Utilities,Canadian Tire,Canadian Natural Resources,Canadian Imperial Bank of Commerce,Cominco,Cambior,CAE,Breakwater Resources,Bank of Nova Scotia,Bank of Montreal,BEMA Gold Corp,BCE Mobile Comms,BC Telecom,B.C. Gas,BCE,Cott Corp,Bombardier,Anderson,AUR Resources,Alcan Aluminum,Agnico-Eagle Mines,Alberta Energy,Air Canada,Aber Resources,Barrick Gold Corp
1994-08-01,1.0359006876350403,1.2310339752501047,0.9285521828005328,0.8672044414985969,0.9792152467984231,1.0086072159020274,1.225802169763408,0.9555420475276117,0.9707350014607246,0.9556223449840705,0.9958152406116358,0.9894778597433639,0.9625542929462746,0.9999930936782722,1.0801785217595696,0.7947748454590402,0.9866265333281534,1.4843829528408354,1.10825201299282,1.334339422300359,1.0442571652814543,0.920006793254972,0.7529223972773484,0.8857105364186932,0.9622229683120941,1.273502398338295,1.0563642535469306,0.8831398954163194,0.9945034232201571,1.0365655085674605,0.9466317804506706,0.7551143869916864,1.2750801249870476,0.8174472649748928,1.089742025256503,1.8674182377912567,0.7532571607670653,0.6721096182518737,0.6100807855222592,0.8897752205007398,1.0001160365257487,0.9186003211438389,1.0217554668634345,1.0097296866554282,1.3235809129808613,0.8714754787365031,1.0069840919248692,0.6982137109099121,0.6744015987638019,0.6690729606170703,1.0697646805625203,1.2797463093098773,0.789169094957131,0.8484955410442571,1.0766135549323146,1.15382479835396,0.7120978415003718,1.3789845065130533,0.9302779015951501,0.8507422214325836,0.9291712547966234,1.0822323557730535,0.9268878843209267,0.9382720384147274,0.6439163514612943,1.111110682179474,0.9128584321357679,1.0864428874480103,0.8970911134340099,1.0654128642428378,0.8823410885358253,0.8260977472683366,0.8600416636849989,0.7419233883120637,0.8942591216067,0.9635732742400157,0.8815250630264284,1.0439740064522745,0.5468959337546342,0.9801653582516952,1.15149932690945,0.6782661953172137,1.2253062394784442,0.9863644124273105,1.2049914329790272,1.2750435460662612,3.12507559125491,0.8323230417781157
1994-08-02,1.0301131104932233,1.2274024250231168,0.9571237334653051,0.8672044414985969,0.9713815248240357,0.9913660841533981,1.1814955503373097,0.9609408600961427,0.9588240829928014,0.9556223449840705,0.9797537365958108,0.9936039824184937,0.9696868202570066,0.9571363896625024,1.099934986922552,0.8023411019878103,0.9866265333281534,1.4687583378792328,1.0743262023710838,1.277959578689902,1.0309825681963964,0.920006793254972,0.7764512221922656,0.8999970473711267,0.9622229683120941,1.2925157891454855,1.0563642535469306,0.8907878869106248,0.9735661426511031,1.0642521733012975,0.9365615115702364,0.7653914937986434,1.2479502451676983,0.8294719142426735,1.0861927354802428,1.8674182377912567,0.7488265021474334,0.6557168646627104,0.6100807855222592,0.8666143715111055,0.9950904534422068,0.9066704587731439,1.0217554668634345,1.0097296866554282,1.3235809129808613,0.8651145792172054,0.997857795099754,0.7092943625020525,0.6744015987638019,0.6690729606170703,1.0930213647179494,1.2797463093098773,0.7975027205998784,0.8484955410442571,1.0766135549323146,1.1730590577425204,0.720066216346761,1.3842522273279334,0.9522510656308275,0.8507422214325836,0.9129646497704608,1.0548345614543029,0.9057261070339956,0.9332541595532854,0.6365988860432882,1.0763884733613656,0.901254175746458,1.067924468431459,0.8970911134340099,1.0298994572390312,0.8235180551864074,0.8135807142017267,0.8554180797010283,0.7548254360348106,0.8972817174377306,0.9635732742400157,0.8815250630264284,1.0384064930758645,0.5391929045277002,0.9561121003601986,1.1428412034704178,0.782617449466767,1.220751776186303,0.9936733727233971,1.2049914329790272,1.250042492214994,3.092181045581361,0.8389816261123406
1994-08-03,1.0185387595837214,1.2274024250231168,0.9571237334653051,0.8672044414985969,0.9635473328263299,0.9913660841533981,1.151958161578877,0.9609408600961427,0.9469135702338648,0.9387087851001974,0.9717226952169349,0.9977274389455305,0.9625567130676568,0.928564911294687,1.0900553708700136,0.8053659279423043,0.9776975632015337,1.4843859265942678,1.0686720235680047,1.277959578689902,1.0265575910136975,0.9142926310620655,0.7764512221922656,0.8571400879723611,0.9442929055205664,1.3039157784057487,1.0422797489543894,0.9022612348940336,0.9735661426511031,1.0519483539257612,0.9063499103300037,0.78079882456881,1.2615154643326714,0.8174503777895544,1.064894668322946,1.8553696553210275,0.744395695734227,0.6721097862792781,0.6190550738772916,0.8781923395144939,1.00011566023209,0.8947404888766068,1.0000155757949813,1.0097296866554282,1.3235809129808613,0.8841990068347368,0.994815326682495,0.7092943625020525,0.6627742407995152,0.6562060185114434,1.0697651491408455,1.2797463093098773,0.8002780300675659,0.842434737394578,1.065281120653097,1.1538291006089472,0.7067809946551633,1.3421460430770724,0.974229020225587,0.8358167998997703,0.8967586142723853,1.0548345614543029,0.888796274641316,0.9182017032138505,0.6292818184471066,1.0972273542056417,0.8935178099018505,1.0555781936519228,0.9033617803169137,1.0298994572390312,0.8823419498683724,0.8135807142017267,0.8507945449802443,0.7419224500312315,0.888218274809892,0.9534836984854484,0.8737923251735605,1.0328385574599919,0.5199361691353979,0.9500991113610333,1.1125387689603998,0.8260996749591406,1.197976210297995,1.000976872012914,1.2049914329790272,1.275043342059294,3.421127265210306,0.8522962645187435
1994-08-04,1.0301093598925926,1.2346686473792539,0.9571237334653051,0.8672044414985969,0.9635473328263299,0.9870556244194991,1.1814943688417592,0.9609408600961427,0.9588257429474069,0.9640820835614556,0.9877852713688707,1.0018480532683756,0.9554270554939646,0.9428462396303993,1.099931272530096,0.7977681057780965,0.9910920198173947,1.5468934179631526,1.0743252985726794,1.2967583640924305,1.0309820542309664,0.9028639731737897,0.7882144582084785,0.8714286132388603,0.9323400459224872,1.315325041466799,1.0563609483627634,0.8907916900760607,0.9526296027533911,1.0796356346010874,0.896279456476327,0.797921742791604,1.2750767555742477,0.8174503777895544,1.0759163281400888,1.9276548570923349,0.739965052553217,0.6721097862792781,0.6370014804689944,0.8781923395144939,0.9900644978467574,0.882810913938415,1.0217559144127641,1.0134959783866528,1.2941682979326006,0.9032800214022304,0.994815326682495,0.7148339514731936,0.6511465295189285,0.640122408997728,1.0232538999864997,1.2797463093098773,0.8141708566695389,0.8363742618937613,1.0879503029005948,1.1538291006089472,0.701466708356351,1.3947850108865552,0.9522543104453787,0.8208916193039602,0.9399734118941716,1.0548345614543029,0.9141891842078185,0.9282376478299779,0.6146472404773007,1.090283002280874,0.9051246062524756,1.04323215109897,0.9033617803169137,1.047654923881832,0.8235188590964976,0.8177543832655815,0.8692908183881147,0.7580518440949103,0.8942581590785992,0.9585276272504365,0.8660592630957745,1.0217024921334583,0.5006792932391302,0.9500991113610333,1.1601554282719049,0.7826203968666912,1.2161974284566275,0.9936707418240917,1.198106111930985,1.3250505419348595,3.2895438683357874,0.8423082045948483
1994-08-05,1.0416877890977851,1.2419284990258437,0.9571237334653051,0.8735783941436115,1.0027155319057202,0.9956726200206812,1.1667256892312372,0.9663413477298831,0.9707343586748137,0.9640820835614556,1.0038466598813285,1.0224660862046386,0.9696915814324893,0.9571303601607998,1.099931272530096,0.790170162338666,1.0000217589159495,1.5625170414845804,1.0856379439666497,1.3719314464588688,1.0442611030894613,0.8971497470875728,0.8352708613635247,0.8285717540397732,0.9442926453112135,1.3419340670556723,1.0563609483627634,0.8869684121422543,0.9526296027533911,1.1011635691550332,0.896279456476327,0.797921742791604,1.3157644548446221,0.8174503777895544,1.0830388942323763,1.951750542805989,0.739965052553217,0.6491599255169859,0.6570988771777911,0.8878436733257583,0.9950940254958189,0.8947376893857232,1.0000160138218037,1.0210363884658493,1.2941682979326006,0.9128186584282381,1.006981918127822,0.7203739145971109,0.6511465295189285,0.6465556392081551,1.0232538999864997,1.3392673101558799,0.8141708566695389,0.8363742618937613,1.0766171245952794,1.1538291006089472,0.6961523965738433,1.347415322346826,0.9595771460927036,0.8507392385818521,0.92916935749786,1.0822286150152711,0.9141891842078185,0.9332594135047382,0.6219676891113853,1.090283002280874,0.9244671190880911,1.0864428267974893,0.9033617803169137,1.047654923881832,0.8529267175548336,0.8302742028733775,0.8785400726957643,0.7580518440949103,0.8851948526363376,0.9585276272504365,0.8737931723152197,1.0189183528423946,0.5083797407691479,0.9500991113610333,1.1601554282719049,0.817400047303447,1.23897680629162,0.9936707418240917,1.198106111930985,1.3000494883096325,3.3224393070191454,0.8323201139047626
1994-08-08,1.0416877890977851,1.256459062464446,0.8999815323299595,0.8735783941436115,0.9948823181704727,0.9999838824653707,1.1814964364569047,0.9717431958636932,0.9826452692557537,0.9725370834342898,1.011877433160379,1.0471995408299288,0.9554312970359432,0.9857007014115996,1.1065198608525513,0.7825726762277797,1.0044818559607147,1.835957523744382,1.091294117654716,1.4095223680918418,1.0531164372436597,0.93143881042126,0.8352708613635247,0.8571409081190645,0.9502700177560334,1.3989528455648677,1.0563609483627634,0.8602068012110983,0.9735684014219106,1.1319190676415334,0.91641885586335,0.5513535512863421,1.3428955179035182,0.8294750728468387,1.1151076758905971,2.0360856837606356,0.7621196062266602,0.6491599255169859,0.6570988771777911,0.9013566540337764,0.990068800667065,0.8947376893857232,1.0000160138218037,1.0323392612861664,1.2647557350254863,0.9159952673595683,1.010023003520568,0.7148327984460299,0.6511465295189285,0.6594220964283973,1.0232538999864997,1.3392673101558799,0.8086133264019126,0.8303138939920791,1.0766171245952794,1.1730634317160982,0.6881814516330729,1.3789987375026354,0.8936522770018427,0.8358138693801721,0.9399755971255601,1.0548309153975446,0.9226545760535829,0.9533338234892252,0.6366025888361762,1.1041732077299324,0.9399426986616257,1.1234796627630157,0.9033617803169137,1.065412674841629,0.8529267175548336,0.8427864351106794,0.9062843681914965,0.7419227750081029,0.8851948526363376,0.9635694825697738,0.8969923810401889,1.0189183528423946,0.46216344691556543,0.9380727568094254,1.2034408273007295,0.8260971838067556,1.270868069285566,0.9717513589301939,1.198106111930985,1.3250494399698265,3.6842861719466007,0.8223322725379054
1994-08-09,1.035900171741558,1.2600902291549683,0.8999815323299595,0.8799555164208599,0.9870486147971983,1.0042938129987966,1.2110338473683273,0.9825392627697388,0.9945549299191335,0.9725370834342898,1.0199117399796724,1.0760603601752017,0.9696958863006897,0.9857007014115996,1.1131036540246237,0.7825726762277797,1.0089417554011804,1.7968938555116727,1.085640122831147,1.4095223680918418,1.0486912419743617,0.9257244333193255,0.8588004415281352,0.9142864924633626,0.9442937696143657,1.3875485819678228,1.0422764878382427,0.8602068012110983,0.9840342617371962,1.141144208042812,0.91641885586335,0.5479290943793027,1.3157663426508313,0.8414941666523893,1.1079821378416561,2.0360856837606356,0.7621196062266602,0.6491599255169859,0.6661011317951269,0.8878462191464641,0.990068800667065,0.9007055897739261,1.0217563619622896,1.0398753378935555,1.205929416277981,0.9159952673595683,1.016103342001762,0.7037500307389226,0.645332442156854,0.6626400762589679,0.9767418939626134,1.3690258297875437,0.8197317596399388,0.8424364768443634,1.0879539029172676,1.230754691287896,0.6855243830483175,1.3789987375026354,0.8936522770018427,0.880588418362868,0.9345735573688796,1.0548309153975446,0.9311153185159944,0.9432990316631776,0.6658735758708635,1.1041732077299324,0.9438152625801117,1.1481737457505468,0.9033617803169137,1.065412674841629,0.8823356307761242,0.855301813672073,0.922008401979619,0.7741815772654552,0.8851948526363376,0.9686185866584394,0.935652752663021,1.0244816470489142,0.45060936074267627,0.9380727568094254,1.160151857301895,0.8260971838067556,1.2890923173991211,0.9717513589301939,1.198106111930985,1.4000472382721187,3.7829881984930496,0.815673848127166
1994-08-10,1.0474711766599112,1.2383020090026498,0.914264239248036,0.8863351939149111,0.979214409941553,0.9999833839534058,1.2110338473683273,0.977140209520819,0.9766887451580663,0.980998156060168,1.0118809549390724,1.0801816713546728,0.9768231510649997,0.9714149411460413,1.1229880144723623,0.7825726762277797,0.9910844952723349,1.7187685044617362,1.1195663766696202,1.3907292063580732,1.03984133658334,0.9257244333193255,0.8588004415281352,0.8857150395738825,0.9442937696143657,1.330525885443273,1.0422764878382427,0.8716733578712421,0.9840342617371962,1.1319169159765778,0.9063483290562676,0.5564877468335074,1.3428974446362916,0.8414941666523893,1.1079821378416561,2.08427983189525,0.7621196062266602,0.6426027611093388,0.6751001580856791,0.8511746189108386,0.9950983501744537,0.8947411173584432,1.0217563619622896,1.0285718929706524,1.235342034741001,0.9159952673595683,1.0100189151898555,0.7037500307389226,0.645332442156854,0.6562065037585696,0.9767418939626134,1.4285510728667061,0.8252895409702976,0.8484935951128744,1.0766206871105783,1.230754691287896,0.680210198030927,1.315839216326277,0.9009802256732578,0.8507382321572036,0.9291717222072875,1.0548309153975446,0.9311153185159944,0.9382816241137613,0.6439217216951287,1.0902838129498975,0.9399475076340584,1.1111359570601256,0.9033617803169137,1.0476554417900437,1.0882110035051173,0.8469574891778883,0.8986069067289743,0.7677303221821021,0.8851948526363376,0.9938414146550252,0.9279205183150137,1.035617762552336,0.44290664433014093,0.932059710438277,1.1341783775206202,0.8174016848500056,1.270872286585002,0.9644447604623978,1.198106111930985,1.4000472382721187,3.618511437598969,0.8289938020670826
1994-08-11,1.0358966201578192,1.2274074279274445,0.8999788605097855,0.8735817168096695,0.979214409941553,0.9999833839534058,1.2110338473683273,0.9609441105480114,0.952867306663661,0.9640847668515348,1.0118809549390724,1.0801816713546728,0.9768231510649997,0.9571293130215477,1.1394510187645273,0.7445834682329784,0.9776909794032246,1.6797060526608343,1.0969488967281404,1.3907292063580732,1.0309912469676792,0.9257244333193255,0.8235071785830949,0.8285722480807339,0.9203880285428084,1.3077166801891191,1.0704492213045103,0.8602038798283723,0.9840342617371962,1.1226895292775367,0.8962778927721234,0.5599101464765336,1.3428974446362916,0.8414941666523893,1.0830436758831161,2.1204212441803136,0.7488267160548548,0.6360456425349791,0.6751001580856791,0.8106425347329234,1.0051488435112157,0.8947411173584432,1.000016451848818,1.024804234126701,1.2647555285881842,0.9096345962230235,1.0008923842722,0.6982087029968843,0.639518642185463,0.6594219156269865,0.9767418939626134,1.4285510728667061,0.8252895409702976,0.8303112258632006,1.0879575029458526,1.230754691287896,0.69083508132417,1.2421522202120054,0.8863302872038106,0.8507382321572036,0.9291717222072875,1.0411318262992768,0.9099538606720813,0.9577509678141218,0.6219697862808201,1.06250556196356,0.9322117396462302,1.1049624856826996,0.9033617803169137,1.0298987297071442,1.1176253469298605,0.8344411514028175,0.8845661738113341,0.7580530814709967,0.8821736826042897,0.9938414146550252,0.9356500962325777,1.0328340220065952,0.4467599321358131,0.9260460611865292,1.0908890572074132,0.8260988387768097,1.2435421780619915,0.9571381269571346,1.1843350802804502,1.3750465947382935,2.5987497812777027,0.8223353238488798
1994-08-12,1.0416872822645014,1.223775529348207,0.8999788605097855,0.8799588633423802,0.9870481252210854,1.0172230974927625,1.1814967318310137,0.9663446164492915,0.9707335686636047,0.9725397902568229,1.0199152897212886,1.0554444308989794,0.9768231510649997,0.9571293130215477,1.1328649918760683,0.7217902791034305,0.9955436166871274,1.7187760154457254,1.08564045055177,1.3907292063580732,1.0221412181037086,0.9314361530729057,0.8235071785830949,0.7714297629918461,0.9203880285428084,1.3001136154104995,1.0563642504505855,0.8487347814986206,0.9735661052608359,1.1165383133466251,0.906352056286882,0.5787455238040041,1.3835872372087712,0.8535191182938519,1.0723562008895016,2.156553222181146,0.7443959083759583,0.6426032731095147,0.6660990476779227,0.7990616954817288,1.0001230992936596,0.9186038629583928,1.000016451848818,1.0172688485931674,1.2353423740153373,0.9159929420506224,0.9978496714240124,0.6926670205211981,0.6337047782093549,0.6594219156269865,0.883718949465402,1.4285510728667061,0.8280707667233675,0.8484950417096048,1.0879575029458526,1.2115241492365225,0.7067795550011319,1.2895279058908915,0.8863302872038106,0.8208875290672716,0.9615812318778777,1.027432613728831,0.926879002480582,0.9526566904163185,0.6292903706653454,1.06250556196356,0.9360804183657621,1.0987890602751904,0.9096311110723131,1.0121422457082634,1.0588024896702481,0.8427855629168457,0.8845661738113341,0.7677334193213815,0.8882165723301292,0.9887966756342363,0.9356500962325777,1.0384009973852109,0.4467599321358131,0.9380753995213423,1.0475993067502514,0.7913159471701121,1.2298768930672683,0.9644410908658176,1.1843350802804502,1.3500454975527618,2.368479760658248,0.8156768747316754
1994-08-15,1.047479063553892,1.234667131559406,0.8999788605097855,0.8927094672722111,0.9792139242512057,1.0129131232286857,1.211034150126789,0.971746482855243,0.9826444695511072,0.9725397902568229,1.0199152897212886,1.051321864951888,0.9696933188853762,0.9571293130215477,1.1592154315871057,0.7141927146255878,1.0089336783315692,1.7187760154457254,1.0912966372991446,1.3531419680978336,1.0088666701041957,0.948583892650978,0.8235071785830949,0.800003521413064,0.9442905056440652,1.3039099471674982,1.0563642504505855,0.8372649796614482,0.9630973489309661,1.1257609198148681,0.9164216276322292,0.5821716973049239,1.424278537855081,0.8775627518561897,1.0723562008895016,2.12040939017739,0.7443959083759583,0.6426032731095147,0.639094726186012,0.7855511603345237,0.9900718621457584,0.9186038629583928,1.000016451848818,1.0097339382316377,1.2647558759406425,0.9159929420506224,1.006979995917542,0.6926670205211981,0.6278911705740623,0.6626398945752462,0.8372070537171389,1.4285510728667061,0.8280707667233675,0.8363734415437414,1.0766242496376657,1.1922936264156911,0.7014652795270784,1.3421664350093578,0.8936513753761139,0.8358112643457145,0.97778387563502,1.027432613728831,0.9311148395219182,0.9373732191319695,0.6366090176761834,1.0833412960336655,0.9476878155534975,1.0864430663939384,0.8970845691572926,1.0121422457082634,0.9705693017985574,0.8553009285261609,0.89860423898972,0.7483788598202895,0.8851957477676344,0.9887966756342363,0.9341034666235052,1.0356170443112211,0.4583131439808452,0.9741537793869331,1.0822329398314148,0.7826201762266597,1.238990280844897,0.9571344851614182,1.1981088972641118,1.3750483401674392,2.664539730740529,0.8156768747316754
1994-08-16,1.047479063553892,1.2274048194915734,0.8856934960569136,0.8735795960980349,0.9870476356452154,1.0129131232286857,1.211034150126789,0.9663474593964992,0.9945541205220667,0.9640825842407496,1.0118844767300232,1.038953063210729,0.962563163911612,0.9714192536649593,1.1657997752385203,0.7141927146255878,1.0223222282430293,1.7187760154457254,1.1139192165903558,1.3531419680978336,0.9867422240288107,0.954294367684737,0.8352750961650472,0.7857178585311909,0.9502678645447922,1.3191135371514713,1.0422797458993278,0.844909208925757,0.9735662171138458,1.1503700535220212,0.9063510703661787,0.5924470277623558,1.4649701756816007,0.8895853615566195,1.0759164234764547,2.108361224022402,0.753261663644716,0.6885044249077272,0.648093179930711,0.8202960881561197,0.9951014272054588,0.9186038629583928,1.000016451848818,1.0135002458212417,1.235342713289767,0.9032707160784813,1.006979995917542,0.7425390459987244,0.6278911705740623,0.6626398945752462,0.8604646656694009,1.4285510728667061,0.8211240810613253,0.8424371489949335,1.0879611029863503,1.1922936264156911,0.7014652795270784,1.3948062025904249,0.8936513753761139,0.820886182598293,0.9723816197221365,1.027432613728831,0.9395786734131725,0.9475624660239341,0.658559296605658,1.1041739491563927,0.9554209481284139,1.0740967273874376,0.8970845691572926,0.9943852221495576,0.9999775516430537,0.8719878496417064,0.907967695159993,0.7548298855919404,0.8942601522247751,1.0039351527381963,0.9262541951934679,1.0384028541604182,0.4583131439808452,0.9621268768266221,1.1341801209433227,0.7826201762266597,1.2344357525725111,0.9571344851614182,1.2049980234233804,1.400046718991683,2.565853172733092,0.8056889114005861
1994-08-17,1.0416917417277567,1.2165103743137662,0.8856934960569136,0.8672033386261153,0.9713802285246188,1.0172180040024077,1.1962655886659928,0.960948476140851,0.9766879503010083,0.9471687193828299,1.003853149638217,1.0430777068716757,0.962563163911612,0.9571335621205624,1.1657997752385203,0.7293907355928202,1.017857747072292,1.7578437942768066,1.1026107087035304,1.2967606017131013,1.0000139069419982,0.9600105909471685,0.8235102464355626,0.7857178585311909,0.9323382104765611,1.3077084815092597,1.0422797458993278,0.8602020656073133,0.9526296756148126,1.1319146667533673,0.9164206307579469,0.5770362956762014,1.4242762341415172,0.8775635049805434,1.0545401159748244,2.048123235490858,0.7488309785391578,0.6721111345506743,0.648093179930711,0.8106453046789629,0.9900761649980713,0.9066739545901522,1.000016451848818,1.0135002458212417,1.235342713289767,0.8905481480425159,1.0008958227822082,0.7314566507371935,0.6337054428135781,0.6658536980639361,0.9302311407618759,1.398790068365674,0.8141773713355465,0.836376656145064,1.0766278121765416,1.1922936264156911,0.7014652795270784,1.3684889991599487,0.9009793166541981,0.8059608300262908,0.9723816197221365,1.027432613728831,0.9226493448756139,0.9424683702065894,0.6146551239788486,1.0902845450499543,0.951552448709442,1.067923893495142,0.8908112567651757,0.9943852221495576,1.0587962312306982,0.8552988741874138,0.889246309253489,0.7677299283367067,0.885196825581977,1.0089849465564693,0.9184041908892032,1.0328349380564101,0.4583131439808452,0.9681401698067886,1.1341801209433227,0.7739244834486053,1.2071053450105558,0.9790528648716146,1.198112664717539,1.4250515533928745,2.5000621315310427,0.8090164066046704
1994-08-18,1.0416917417277567,1.2237729412484195,0.8714081456590117,0.8735772831650173,0.9811717412281469,1.025844012676348,1.1371904051009,0.960948476140851,0.9766879503010083,0.9556269360469184,1.0118839748353228,1.0307088914235913,0.962563163911612,0.9714235662030223,1.1460406348480026,0.7521841960800958,1.017857747072292,1.7187809894803874,1.1082671016391794,1.315550662831924,1.004433968410682,0.965722653963304,0.8235102464355626,0.7714319364273767,0.9323382104765611,1.3191116994680205,1.0281943774132443,0.8410866553053876,0.9316927806041502,1.1442185791809765,0.9164206307579469,0.5907351373355544,1.4242762341415172,0.8895861249987769,1.0474145884111825,2.0119800047541507,0.7444001456391417,0.6721111345506743,0.648093179930711,0.8106453046789629,1.0051550249909917,0.9066739545901522,0.9782770942020765,1.009733065407524,1.2647562232931964,0.9096325948550669,1.003938546083466,0.7314566507371935,0.6220775816433918,0.6658536980639361,0.9534869192809227,1.3392673545865095,0.8058410092304418,0.8424403869021156,1.0879647030387605,1.1922936264156911,0.6934938280905326,1.3948050426137943,0.8716794692766036,0.8059608300262908,0.9723816197221365,1.027432613728831,0.9311100393681234,0.9526564532885226,0.629290062480785,1.0625062754111716,0.9670246915254574,1.06175129339074,0.8782641802136382,0.9943852221495576,1.1176229498378758,0.8594727326934484,0.8986100728899282,0.7354722199377833,0.8912427199007018,1.0089849465564693,0.926256546721306,1.030051447898348,0.4698672183406023,0.9681401698067886,1.1688066400357222,0.7739244834486053,1.202549729438486,0.9717461933410777,1.198112664717539,1.40005044894015,2.4342704964776716,0.8090164066046704
1994-08-19,1.0416917417277567,1.241933731696546,0.8571231519272235,0.8672010425751957,0.9811717412281469,1.0301525575295887,1.1667232399213705,0.960948476140851,0.9707321071800727,0.9471696376629032,1.003852651727055,1.026586055857897,0.9554334585565186,0.9571378112384407,1.1559195051203923,0.7445863835154907,1.0223261425819392,1.7969167732621658,1.0969583441340531,1.2967567060627072,1.004433968410682,0.971439732074767,0.8235102464355626,0.7142888871684553,0.9442907863348706,1.3267097828569563,1.0141091426370603,0.8449135995870272,0.9421650074581407,1.15037447513697,0.9164206307579469,0.5975817575772735,1.4107114272875534,0.8895861249987769,1.0331645129358484,1.9758367959487473,0.7444001456391417,0.6721111345506743,0.6120877152264804,0.795204132915438,1.0152065752409016,0.8959371216198956,0.9782770942020765,1.0021974275403878,1.2941744530469963,0.9032715341192453,1.0008966122888332,0.7092913198499043,0.6162636445653527,0.6755019181488825,0.930231373319661,1.3095061554328882,0.8058410092304418,0.8363798707587418,1.0766313747272056,1.1922936264156911,0.6881795848858748,1.3948050426137943,0.879001576818527,0.791035241415034,0.9831847795172495,1.0411282904698362,0.9226453180002279,0.9526564532885226,0.6366087059074366,1.0555617343950843,0.9708927902915593,1.0555782713709663,0.8782641802136382,1.0121449422171487,1.0882115842899422,0.871986655681465,0.8986100728899282,0.7322464387811363,0.8821787814393116,1.019074796022034,0.9105574245109266,1.0356240262314782,0.47449071176907387,0.9621270512121187,1.1428334188808484,0.7826233946425676,1.197212813739238,0.9717461933410777,1.1636836991842159,1.425055349958221,2.3026884390610673,0.8056873040914923
1994-08-22,1.0301175047854196,1.2491990440269707,0.8428374803540525,0.8608245133091402,0.9811717412281469,1.0387749344361112,1.1224169248853564,0.9663490065767627,0.9945538730902718,0.9725443122558922,1.0118834729408714,1.0224632862575715,0.9696980800927674,0.9714278787602305,1.1592138757099855,0.7521811646273486,1.0267937078250222,1.8750467145636047,1.0913035238700421,1.3155467107335557,1.000009436779833,0.9885856433458865,0.8235102464355626,0.671431553938348,0.9502681470123703,1.319106409091403,1.0141091426370603,0.8296206634345019,0.9421650074581407,1.1872899920441153,0.9264920934899767,0.6164175345761091,1.424268364103787,0.9016044335475105,1.0402933480751058,2.048132664312512,0.7665534939733626,0.6557183439789833,0.6300892149312912,0.8106469971766558,1.020231847788344,0.9079605977920345,0.9130582951629067,0.9833591224949112,1.2647617502525972,0.9032715341192453,0.9978538865874751,0.6926669498952623,0.598822150896864,0.6787173072792713,0.8837198046536779,1.3690363052588674,0.8058410092304418,0.8484990150860359,1.0766313747272056,1.1730631225152326,0.6855225235086304,1.3948050426137943,0.8863236599534252,0.8059620764205359,0.9885824639567992,1.0411282904698362,0.9141809698528938,0.9526564532885226,0.6512443400562485,1.0555617343950843,0.9863688213688068,1.0864433800258533,0.8657172981351061,1.0121449422171487,1.058800489801338,0.8761634717621793,0.9079735898494413,0.7322464387811363,0.9063504800507488,1.014029356706929,0.9027075089542179,1.0467569845134665,0.4667754927957087,0.956113757142043,1.1168602437699433,0.773927666104694,1.2109209004565522,0.9644396337133461,1.1430271498399969,1.4500508207964882,2.401381665559225,0.8090147926573901
