Date,GE,Microsoft,Walmart,ExxonMobil,Pfizer,Citigroup,Johnson & Johnson,AIG,IBM,Merck,P&G,Intel,Bank of America,Coca Cola,Cisco,Verizon,Wells Fargo,Amgen,Dell,PepsiCo,SBC Comms,Fannie Mae,Chevron,Viacom,Eli Lilly
1998-02-02,1.0616539477553162,1.1811282390145479,1.0365104150100344,0.9777778493332949,1.0916596505979999,0.9742999024796839,1.0576366675292272,1.018727789538363,0.9520719288476073,1.0940766965639566,0.9822394194657715,1.1437130559928157,1.011317006016389,0.996265140853957,1.1011896105366967,1.0213049025570986,0.9770868274068287,1.0011568642915736,1.2193807477999417,1.0138889155675423,1.0492062804579336,1.114930220335551,0.970328669589716,1.0060332890363546,1.0063462215832322
1998-02-03,1.0481418002179579,1.188754547828217,1.0666666490243362,0.9828299297030152,1.0908312446721435,0.995327437834981,1.0682018232558437,1.031780850578497,0.9408283782795658,1.0801394176379329,1.0046332013183457,1.1884633454772575,1.0277779095282158,1.0084033364505793,1.085038044066903,1.0281777738988567,1.0065467769226064,0.9930437894104139,1.2368733743175055,0.9774305854415406,1.048373588385511,1.0880773712634175,0.9743382617181945,0.9909503651314757,0.9972800384095266
1998-02-04,1.0388499183448456,1.1959050253088586,1.092063448604281,0.9949511712260424,1.0751430733359555,0.9941573707121597,1.0566744621464152,1.0266730194777083,0.930770151436487,1.0685250133232915,0.9930501924067577,1.205675028185463,1.0360083550277177,1.0018673903934416,1.111946987559762,1.0144320858031584,1.0081834219818826,0.9814600329113204,1.2550937559945767,0.9843750342649856,1.0475382233428137,1.0665950897762577,0.9751401421075886,0.9939669171379724,0.99184032457602
1998-02-05,1.0363161426170042,1.1854173089674576,1.0873040832063807,1.0010118167904487,1.053671917838469,0.9906546560479296,1.0585957076534898,1.0278069798277214,0.9426044285269262,1.0522648514707957,0.9837837828683603,1.191046500727987,1.0462964359973206,1.009337013095998,1.1087228750303928,1.0006863890200335,1.004910102456563,0.9501720292637392,1.2478074974582136,0.9791666961149392,1.0266888815267414,1.0483351524945026,0.9895747515751503,1.0135723181983687,0.967361635936661
1998-02-06,1.0498282542741304,1.2059108034048869,1.093653286669856,1.002020336195865,1.0685356461146491,0.9894845938336713,1.0720443192426612,1.0340513183529667,0.927810581932746,1.0615563501092828,1.0131273968951098,1.2054601881658467,1.066872587818713,1.0037347687517697,1.1356318009519553,1.0006863890200335,1.0163667810616395,1.0000000006503589,1.2696755734126686,0.9826389191360323,1.0366972500816405,1.0719656751668811,0.9967921160682885,1.0196055060652127,0.9682682472618608
1998-02-09,1.0413836667589653,1.1987603673552056,1.0793650345755004,1.002020336195865,1.0668867673884166,0.9929910303888397,1.0585957376666257,1.0300774281149967,0.927810581932746,1.0754936295855027,1.0069497918048982,1.1815786717228705,1.060699748375401,1.0065358913709253,1.1022642926178905,0.9972510626671194,1.0130934600428845,0.9814600606383013,1.2609245884580365,0.9930555795261176,1.0308577210774357,1.0859292072481725,0.9807536312415381,1.0377050332061293,0.9428829359216997
1998-02-10,1.0472944563131226,1.2144950561850367,1.0952380688374643,1.003032076129322,1.1098251189834378,1.0163549177446527,1.07204434963709,1.0436999960863318,0.9550294826317324,1.0911740040567703,1.023166013337062,1.1876041321593214,1.0596709438684593,1.0149392582208028,1.1151813971837918,0.988315264327665,1.027823433714524,1.0208537082601894,1.29299910549202,0.9878472413448423,1.032525751955911,1.0698174927860729,0.9687247664146511,1.0588210853858342,0.9211241018400695
1998-02-11,1.0599633678922513,1.212109544995678,1.0904787008569503,1.0131331106519825,1.1056949824908993,1.0116821447019282,1.0634003702824182,1.0550496073237732,0.9721902163992454,1.0917537448051258,1.0347490711408482,1.1712516783344626,1.0709878056805968,1.0289448110206951,1.117330797808724,0.9917528224800495,1.04091677365427,1.0162187261685756,1.2857128486527156,0.9895833828715059,1.0191813168608301,1.0741139868188512,0.9791497948608989,1.0316718221708234,0.9592020826363954
1998-02-12,1.0608107026085445,1.2106818981313912,1.134923123172037,1.0191936729199027,1.113955297996594,1.0257005183399905,1.0691640002893488,1.0788852880524318,0.973964463544174,1.0946582464678052,1.0370656673613183,1.17039247152827,1.0730453874528703,1.0345470039387783,1.1237893050192977,0.9835054060083054,1.0376434547219981,1.0196968363807604,1.2915436849926405,1.0000000344346263,1.0216847319294353,1.0741139868188512,0.9927824974547471,1.0648542051575791,0.938349863865692
1998-02-13,1.0515188282860417,1.2011459379471212,1.122224706680721,1.020202165059257,1.1048705915175248,1.0210277447455942,1.061479095362989,1.0669687303245707,0.9692307332809441,1.0934968031217203,1.046332056512325,1.1540400288102703,1.0586420923652602,1.0242762281930748,1.117330741790742,0.9773187439322426,1.0327334711643372,0.9953650140164731,1.2929991255712587,1.0138889349128855,1.020849371842068,1.0805586707397643,0.9991978579532999,1.0784312027587588,0.9238439696211841
1998-02-17,1.054895886154965,1.1773152025382503,1.1365079338574706,1.0040405508452976,1.1164326203095192,1.0327097315843266,1.068201867065561,1.061860905609699,0.965680441104936,1.1138210814529421,1.0285714383086353,1.1652316782016667,1.0637861401562723,1.0233425184689786,1.1184053904981965,0.9862545646717636,1.0425534239215977,0.9976788395280557,1.2981023345200635,0.9913194934717122,1.0250208686302265,1.1149302695531926,0.9935843843712754,1.0844643782794723,0.8957388068542479
1998-02-18,1.0599633950128764,1.179218685757714,1.1555555795273351,1.03131491079279,1.1412054786513532,1.042055238300299,1.0835716896298337,1.069806173649833,0.9727809928203366,1.1544715411700814,1.042471038440219,1.1970718668548628,1.0658437153085623,1.0326795979417414,1.1280983863365661,0.9903782922575691,1.0474634335268989,1.0196969131412523,1.319961079731047,0.9791667194505388,1.0358618993452073,1.1321161392071664,1.010424844818861,1.075414631489168,0.870353497408894
1998-02-19,1.0515188150396841,1.18112831249743,1.1492063678400664,1.0282829893391465,1.1378997829775082,1.0303732988924383,1.0845337929330563,1.0601574847890678,0.9727809928203366,1.135888497649914,1.019305017680372,1.2469829403930697,1.0606996870775542,1.0270773627568872,1.1270236808468548,0.9738834625697559,1.0360068022226983,1.0196969131412523,1.4314847233536314,0.984375005147968,1.0266889382403648,1.119226770539065,1.0056133027503182,1.0648541781035537,0.8766998540059504
1998-02-20,1.056586399665005,1.1830318188858508,1.1523809355105876,1.0393957464332337,1.153591876144681,1.0478943846907847,1.076848884084374,1.0732105678047845,0.971597556103521,1.1585375463488043,1.0301158686283918,1.264194547126139,1.0709877315524257,1.0392155684454205,1.133482202752316,0.9786933756030418,1.0327334765706675,1.0057919589427695,1.4730285572524389,0.984375005147968,1.0258535727857656,1.1170785378679602,1.0160382947372701,1.0663648867260291,0.893925603417401
1998-02-23,1.0498283039989236,1.2450003268940926,1.1730183494941788,1.0101011984426527,1.1808420234429708,1.0397188908434725,1.1066263401666288,1.074914074939061,0.9739644649099448,1.2137050189383507,1.0339768459155978,1.296899386479747,1.1080247363837448,1.0336133235904221,1.1302477546126521,0.9807563633694754,1.042553429379335,1.0092700881159895,1.5269618775448242,0.9791666671519801,1.0216847705878933,1.1106338548549362,0.9879709379115764,1.076920512830264,0.9401631007211232
1998-02-24,1.0371594064558691,1.2526267008965148,1.190476146986031,1.0141416032364232,1.1560691386331607,1.0292032779533706,1.1239173767317323,1.0732106156079422,0.9704141696424551,1.1887349801017244,1.0247104384804184,1.2719438648803796,1.0925926332257812,1.020541432945772,1.1151812242718167,0.9738835170018911,1.0343701251716422,0.982617061589603,1.4978075027991482,0.9774305556927863,1.0025008102043662,1.0870033425787295,1.011226785819077,1.0603317154042675,0.9274704475830996
1998-02-25,1.0422269673158127,1.2955232780567263,1.2111136462321073,1.0151533108998119,1.1676271710604735,1.0467280367687217,1.1412083960057993,1.0902375313088084,0.9964497025240433,1.1788618109636417,1.0308880078298415,1.294316212714147,1.1337449162377038,1.0252100017849257,1.1496233733472068,0.9773187937197635,1.0540100210493137,0.9884089013357307,1.515300097062839,1.0104166866001953,1.0191813209352756,1.097744457408087,1.020047919317134,1.0678707799339635,0.9483226729090657
1998-02-26,1.0405404877486506,1.3041013263377232,1.1999999950799594,1.019193722592524,1.1924000161725612,1.0467280367687217,1.143129620340475,1.0947783706267096,0.9988165695024487,1.1707317315412404,1.0316602460365067,1.2710791078272095,1.1275720719795101,1.0289448418214282,1.1453142285606557,0.9807563171129142,1.0752865835372216,0.9930438471967642,1.5539331276274855,1.022569473298279,1.018348629412445,1.1106338435036356,1.0296710513879717,1.1070864121596344,0.9492292693843667
1998-02-27,1.05067556020742,1.2926618407901815,1.1761930151775688,1.0303032399268994,1.1692799760589834,1.0397188736852288,1.1584994553378007,1.0913714531806704,0.9887583468132394,1.1852506781831222,1.0486486984740147,1.2349373970047435,1.1275720719795101,1.0252100189923785,1.1345568532157575,0.9869407702973648,1.073649922087017,0.9849381863766514,1.6311898655404284,1.013888921942229,1.009172992573364,1.0955962499844416,1.0376903354703915,1.158368315400487,0.9546690175584277
1998-03-02,1.0346255874442698,1.2707346377373707,1.1904762326766791,1.0262628336502992,1.1601952669777928,1.0257005416579168,1.148893328459069,1.0919409308049401,0.9650897065843942,1.178282032378265,1.0193050645392443,1.2065395422844085,1.1203704270158672,1.015872949500706,1.1237891485256484,1.0151204953353574,1.0752865940282466,0.9716116772335194,1.5816227522891637,1.0277777807283466,1.026688905453562,1.0891515693833456,1.059342263165149,1.1779785642855647,0.9428829793617369
1998-03-03,1.0439174563825482,1.2888487058513893,1.2301613531310724,1.038384023978543,1.1494616740575372,1.0397188935308097,1.1450508776999042,1.107264356275112,0.9668639275009789,1.178282032378265,1.016216264402171,1.174693860101259,1.1347736851514978,1.0186741175716594,1.1108720351052075,1.0240540632545563,1.0851065413195502,0.9907300802064433,1.529144873141442,1.0381944113138064,1.0216847415932688,1.0880774589971354,1.0745787829362534,1.167418104254601,0.9338168012196417
1998-03-04,1.0312485576452861,1.2554820110292921,1.2301613531310724,1.0252543225611095,1.1222115010968226,1.0303733386675522,1.126800759097895,1.096479180684537,0.9372781233667916,1.1602787784178696,1.0146718595721833,1.1901871323609066,1.1368312567974144,1.0270774659697435,1.1237891440422074,1.0109967595156228,1.0851065413195502,0.9779820194161997,1.6195280391582134,1.0295138602019294,1.0125091033143412,1.0784104348126753,1.071371090048674,1.176467812656972,0.9102447251751586
1998-03-05,1.0320918095908727,1.2211635483608276,1.2412699561821166,1.0171735140517202,1.130467835552692,1.0397189278866008,1.1104687962154542,1.086263525383519,0.9366873569656335,1.14924602399474,0.9969112361298851,1.040443000386897,1.1172839321742232,1.0354808083808147,1.065662117025288,1.014432126504457,1.0949265384971838,0.9721901458420716,1.5378957769302848,1.0156249666826873,1.002500774830992,1.045112905806286,1.085003858621107,1.1523351401801458,0.9338167866761845
1998-03-06,1.0574296635163287,1.2621565432830426,1.2746058745063302,1.0141415944431809,1.1395525011727603,1.0420552802894547,1.1354446830517748,1.1010200894967963,0.928994100164162,1.1835075763112757,1.033204686901306,1.0757309773209192,1.1368312614811842,1.0532212868784796,1.108722645886564,1.0481101572290656,1.1358430672995927,0.9803032670471529,1.6151525864426886,1.0555554809977772,1.0358618953657404,1.0859292677860977,1.0834000059172932,1.1930614296384485,0.9592021291135832
1998-03-09,1.0608106891224558,1.2140130839057974,1.3031773123286765,1.0101011934824236,1.147808786954257,1.0373825064221336,1.1402493172281083,1.1152095960021953,0.910059184485619,1.1957036218851633,1.0532819203771722,1.033558299776084,1.130658426887718,1.0840335915924955,1.0543570850918775,1.033676076755481,1.124386431634998,1.0081131963390333,1.47230078741986,1.0902776618785548,1.039197992185955,1.0870033604248648,1.0513230235620958,1.1779785084326733,0.9374432906641106
1998-03-10,1.0641876738702083,1.2430907610875839,1.2952382649195584,1.0252543275465695,1.16102362429934,1.0794374745412336,1.1527357314013462,1.1078313358587568,0.9230769440782567,1.215448156222991,1.063320539703903,1.0395837379521187,1.1512346012035914,1.0849672697249342,1.0570541305155425,1.0309269428720242,1.1358430298642133,1.0081131963390333,1.5204032098261266,1.1145832217948135,1.0316930809500469,1.10418920965419,1.072173072029984,1.182501003522248,0.9637352001713925
1998-03-11,1.0675646606157008,1.2306995080719867,1.2936535020452815,1.0333351771054262,1.1560690488645324,1.1028013589589414,1.167146426600314,1.11350609109356,0.9384615905821257,1.2055749857686209,1.0694981130434207,1.0447499493378718,1.1553498044090535,1.082166144626649,1.0785792408914698,1.0515454817294647,1.1342063709256214,1.019696921021567,1.4927042152729044,1.1180554829056708,1.04753823596451,1.10418920965419,1.0777865413659042,1.1779785402592873,0.9628285855565353
1998-03-12,1.0700984185812061,1.248813558781544,1.3031772497619887,1.0323234593002257,1.1387280362529455,1.1214925186316649,1.1681054708190515,1.1101017243810158,0.9491124727121195,1.199187994163017,1.0401544858255087,1.0516346425540186,1.158436205876552,1.070027952313814,1.1011893896603537,1.044672633038155,1.13093305133913,1.082272967882974,1.4693807119092652,1.1944443876642348,1.0592146209116884,1.123523231458472,1.0617480537331654,1.1689287908024577,0.9510425526993085
1998-03-13,1.0582768166304717,1.256439938303667,1.3047620436154241,1.0393958040875457,1.134597903827297,1.1285054356491724,1.1546568856366364,1.127695615600558,0.9431953164211183,1.1916377026898075,1.018532867339468,1.0550769582294908,1.1388888807665738,1.054154932963321,1.1119467986890068,1.0591066658743167,1.1260230715687496,1.0834298094583439,1.4723008121980423,1.1927082746912088,1.0625507232817117,1.1084856370011977,1.0633519303431347,1.1689287908024577,0.9501359333442457
1998-03-16,1.0726322358203824,1.2507171433658797,1.3079366601437448,1.037375603220847,1.16267250781939,1.1261690457055304,1.1508144299991836,1.1543686616876732,0.9585799638663264,1.203252118722844,1.0154440645659744,1.0697054947476468,1.1481481612560942,1.0718954117456538,1.108722686707272,1.0859096900889313,1.137479680708119,1.105447811761061,1.4824978203932446,1.203124911679052,1.0825673725721097,1.1181526293929216,1.0633519303431347,1.1915507190122205,0.9782411442797553
1998-03-17,1.0810808236258214,1.2259346459354277,1.3063518986894815,1.0171735743698718,1.180841939900836,1.140187372752664,1.1536977955535466,1.1634504262597687,0.9550296712541547,1.227642400144992,1.031660300099467,1.0567953795873617,1.161522594742118,1.0821662063914594,1.1119468522802165,1.087284234574646,1.1342063554309452,1.1164530974510483,1.453343448181759,1.2100693486692633,1.0700582957563651,1.128893715366133,1.0529269130862051,1.206633606323621,0.9592021553564448
1998-03-18,1.0768565003075035,1.246904012867224,1.2888890437309652,1.04444470992023,1.1659782100665284,1.1331782077011516,1.1498553473605657,1.1418826265823545,0.9615395355052917,1.221835197364618,1.0463321602233615,1.0602376791772916,1.1707819044106236,1.1176470815837956,1.0947309127504177,1.0996553545956365,1.127659705005334,1.133257726183262,1.4752116163778606,1.182291577534499,1.0917430271198678,1.120300802183509,1.0729750626821317,1.2337828624659024,0.9510425871176466
1998-03-19,1.0819240793123006,1.2507171700289732,1.2793652363645902,1.0474766284686576,1.1890982753961166,1.1366809748589766,1.1450507457829404,1.1486939564499183,0.9739646455370445,1.2171894378303825,1.0532820030647811,1.0645391694654818,1.1923868112054747,1.1195144463277058,1.107648080682325,1.1326450152335057,1.1358430187185873,1.1309365197130297,1.510196849944908,1.163194352724226,1.1175964845707906,1.1245972677899632,1.0753808873676776,1.2654593738117108,0.9601087809963803
1998-03-20,1.1030376113352645,1.247855779287381,1.2714312656449276,1.084848709114488,1.2171728856782191,1.1588785356084126,1.1642629797210595,1.1748000942593644,0.9662732856898244,1.2253195329614266,1.0540541641012278,1.0430259825528874,1.2109052938155824,1.157796466722771,1.09580566122771,1.1491398378548527,1.1358430187185873,1.1263015347180987,1.4562635824940064,1.1944443832462093,1.170974233789673,1.136412511604818,1.1146751974540037,1.2714925779222954,0.9465095025886255
1998-03-23,1.086991690112042,1.2793189653351773,1.2619074571778623,1.098990145977279,1.271673262241924,1.132008198442528,1.1402491942097077,1.1560722535167476,0.9597634639132007,1.2177710990169617,1.0664093653911566,1.0335581958132787,1.2088476751041193,1.1335200914356092,1.1151813681878397,1.1422669933642202,1.112929759727849,1.132093427730233,1.451888092934045,1.171874938569238,1.2009991841182739,1.1149302354145703,1.1146751974540037,1.2971310814127783,0.9211241934499588
1998-03-24,1.1165538422138361,1.2955233310776988,1.2825398964842118,1.1050507469353,1.2601152274291292,1.1588785638481387,1.135444594595018,1.158342663815429,0.9798818336910564,1.225319574951328,1.0671815524126362,1.0249551261164598,1.225308553896012,1.1353874524342402,1.1679245401051046,1.152577323699724,1.1243863699674632,1.1344146720944512,1.5335203557704522,1.1753472040122184,1.227688028187587,1.1149302354145703,1.0962309344837797,1.3152305999572715,0.906618302017783
1998-03-25,1.1081052030904184,1.3546243281274646,1.260317673983602,1.094949732219236,1.2485532291771373,1.1682241082505793,1.1248793848323249,1.1492609445785968,1.0035504874311305,1.2078979689814742,1.054054141464593,1.047327539122792,1.20576123104188,1.1381885668181408,1.1980679717304936,1.1374570651921707,1.0965631256582984,1.1425277789463362,1.584542878287469,1.1874999414975433,1.1926588844776416,1.0912997238977502,1.0753808961676319,1.3107081400824003,0.8884859359774273
1998-03-26,1.1140200470434747,1.3460462373008137,1.2634922881725994,1.10202201253964,1.2469003819268203,1.1799059988658525,1.1171944788462027,1.131100070294958,0.9946756890505821,1.1939606865823003,1.0625483421689996,1.0765900800313908,1.1934155503157529,1.141923418781298,1.1948335236658534,1.1223368029262886,1.0965631256582984,1.1378927951032622,1.6005801952129042,1.2013888220633047,1.1592977943812663,1.077336238366556,1.081796295979899,1.307691558405082,0.8794197544078388
1998-03-27,1.1283754207716814,1.3393716785866845,1.2682567912420697,1.0929294823792384,1.2650698402221432,1.1588785046910846,1.098941297401077,1.1237218140484184,0.9881658649087234,1.1869920395182079,1.0393823125720782,1.0860578285132028,1.1862139080456835,1.1213818722663798,1.1948335236658534,1.1106518626634543,1.0752865222967816,1.1228235328916465,1.5743365861523329,1.175347157539614,1.15429362748693,1.0934479095449514,1.0649558756787132,1.2910979332975905,0.8730734305443522
1998-03-30,1.1528699687307091,1.3412813547260134,1.2809552123643808,1.0979816582044846,1.2923199506084644,1.1308418497373736,1.101824699577198,1.1101017999873353,0.9775149784237567,1.1730547588276377,1.0548262864781244,1.0654038540863924,1.1707818107604069,1.170868342151308,1.1614660172155342,1.1154639839888163,1.0671032155118203,1.1147178698077018,1.567050320281132,1.1874998945444262,1.15429362748693,1.0741138588393133,1.0657577874530992,1.2971311048300966,0.8449682626265588
1998-03-31,1.164695647721961,1.365112034683566,1.2904789862727888,1.0929295371602215,1.3170928194376634,1.1214925582025774,1.1287218932309269,1.1435861336108932,0.9834321698426493,1.191057982127793,1.0424710745398176,1.0748661318760753,1.2006171948785578,1.15686274288563,1.1776072588965836,1.1243976234901845,1.0883798663949458,1.128622860515683,1.5801674716920773,1.185763781573601,1.1572134132176584,1.0870032251453852,1.030473104929217,1.2971311048300966,0.8649139074595112
